distance_km,duration_min,current_speed,free_flow_speed,temperature_celsius,humidity,wind_speed_mps,congestion_ratio,risk_level
1936.02,1913.06,60.72,67.92,11.88,95.37,10.85,0.894,High
1966.23,4497.67,26.23,44.61,36.54,52.54,6.76,0.588,Moderate
1111.32,1923.81,34.66,52.04,34.55,52.11,6.31,0.666,Moderate
889.54,538.14,99.18,107.8,13.89,82.13,4.39,0.92,High
389.95,335.39,69.76,86.23,14.52,83.89,12.17,0.809,High
477.73,1055.37,27.16,44.74,31.4,45.3,6.83,0.607,Moderate
1752.16,2058.54,51.07,58.43,17.75,77.5,10.14,0.874,High
353.68,1657.87,12.8,49.99,23.3,88.33,11.03,0.256,High
1149.99,2502.7,27.57,77.66,31.37,46.49,4.96,0.355,High
1913.67,2090.3,54.93,82.6,20.08,46.08,5.06,0.665,Moderate
540.39,555.01,58.42,65.64,19.17,39.85,3.06,0.89,Low
1656.48,1544.74,64.34,76.78,22.13,73.49,3.17,0.838,Low
61.67,111.89,33.07,41.75,17.23,62.54,3.07,0.792,Low
1742.32,2849.26,36.69,68.46,30.61,42.66,1.61,0.536,Moderate
299.42,180.1,99.75,107.14,15.32,95.2,11.01,0.931,High
1793.64,3450.41,31.19,68.7,36.05,45.95,2.42,0.454,High
768.36,1534.67,30.04,78.44,25.17,88.71,7.89,0.383,High
1570.14,1622.05,58.08,78.81,26.32,31.46,4.46,0.737,Moderate
828.0,3303.19,15.04,45.84,17.41,77.38,6.07,0.328,High
870.44,2465.84,21.18,79.32,17.65,93.79,7.91,0.267,High
1219.21,1069.01,68.43,71.8,23.47,54.34,4.32,0.953,Low
1304.08,4330.09,18.07,67.92,27.92,73.65,8.99,0.266,High
275.9,420.37,39.38,85.42,28.54,71.9,2.75,0.461,High
2290.45,9458.16,14.53,52.27,21.42,74.04,7.66,0.278,High
796.26,958.77,49.83,106.47,19.12,77.76,3.15,0.468,High
117.05,104.48,67.22,67.63,24.97,93.16,12.04,0.994,High
1299.55,1602.73,48.65,58.69,21.47,48.31,7.23,0.829,Low
659.84,872.61,45.37,105.26,34.62,35.36,2.25,0.431,High
1500.46,2254.64,39.93,100.59,33.55,64.01,4.51,0.397,High
364.02,1435.98,15.21,36.05,31.55,34.26,4.54,0.422,High
1737.18,3316.28,31.43,78.58,24.31,89.21,5.18,0.4,High
313.77,328.55,57.3,104.57,27.77,53.2,7.69,0.548,Moderate
719.68,1538.33,28.07,104.36,26.68,48.71,2.98,0.269,High
1050.69,841.56,74.91,107.47,24.09,86.22,15.63,0.697,High
49.5,78.86,37.66,43.19,14.65,83.8,9.45,0.872,High
2170.01,2903.02,44.85,80.23,26.52,52.82,7.07,0.559,Moderate
1137.47,2982.88,22.88,53.59,26.33,72.74,4.6,0.427,High
1488.11,2238.32,39.89,45.96,20.88,62.23,2.16,0.868,Low
715.38,2737.42,15.68,46.52,19.11,36.11,1.37,0.337,High
1479.9,1893.26,46.9,86.05,28.09,60.63,6.96,0.545,Moderate
113.47,327.16,20.81,48.61,29.42,44.57,1.34,0.428,High
937.17,2321.64,24.22,74.28,11.04,94.05,4.89,0.326,High
2109.72,1251.32,101.16,102.7,25.59,86.7,11.01,0.985,High
340.71,427.4,47.83,75.21,19.26,80.01,9.76,0.636,High
669.83,1453.52,27.65,45.48,22.65,42.86,3.56,0.608,Moderate
822.1,1017.45,48.48,63.46,36.98,62.07,4.37,0.764,Low
824.26,742.69,66.59,75.16,30.09,63.65,6.43,0.886,Low
723.95,1198.92,36.23,90.12,27.21,73.43,9.53,0.402,High
242.26,519.31,27.99,89.43,10.75,98.01,15.81,0.313,High
1486.24,1124.95,79.27,93.7,13.07,89.16,8.05,0.846,High
1542.33,2869.45,32.25,47.85,23.32,63.29,7.35,0.674,Moderate
1999.12,2382.74,50.34,71.91,10.39,77.81,7.96,0.7,High
1646.37,1790.18,55.18,66.4,20.67,76.44,7.34,0.831,Low
679.98,1347.38,30.28,62.31,20.96,62.76,4.07,0.486,High
961.38,966.7,59.67,89.73,23.61,86.5,11.14,0.665,High
2466.65,1730.17,85.54,88.83,35.01,52.3,1.85,0.963,Low
1472.7,3946.49,22.39,86.46,30.51,55.34,5.21,0.259,High
1108.57,1229.01,54.12,57.64,12.21,95.92,11.91,0.939,High
713.35,1326.75,32.26,97.77,21.31,90.6,7.99,0.33,High
2243.1,8401.12,16.02,37.17,33.54,36.94,7.37,0.431,High
1642.39,10286.37,9.58,37.71,30.12,58.05,2.67,0.254,High
2124.28,3811.51,33.44,39.29,23.44,91.75,16.22,0.851,High
105.18,366.06,17.24,50.13,28.9,67.05,7.96,0.344,High
392.26,661.3,35.59,90.1,32.2,64.31,5.28,0.395,High
140.98,369.38,22.9,81.22,24.19,74.5,4.83,0.282,High
462.92,430.96,64.45,108.5,22.73,84.88,5.31,0.594,High
2365.33,3602.03,39.4,57.6,22.98,94.46,5.34,0.684,High
1273.34,1930.77,39.57,65.3,20.68,39.73,3.13,0.606,Moderate
1072.62,1096.75,58.68,80.82,26.18,37.62,5.12,0.726,Moderate
796.02,2246.53,21.26,37.7,18.51,65.04,5.96,0.564,Moderate
1756.5,1705.89,61.78,83.6,33.75,49.22,4.02,0.739,Moderate
1566.9,2386.14,39.4,62.05,27.73,93.95,8.53,0.635,High
1303.09,1693.42,46.17,94.99,19.88,73.01,4.65,0.486,High
2105.77,7011.44,18.02,39.17,21.46,40.99,6.2,0.46,High
41.63,28.86,86.56,97.04,21.07,51.03,1.84,0.892,Low
915.47,515.47,106.56,106.88,16.22,87.88,10.35,0.997,High
972.67,2723.29,21.43,83.07,28.5,35.73,2.16,0.258,High
2091.58,1723.36,72.82,109.18,29.81,73.68,8.03,0.667,High
984.47,1765.34,33.46,41.0,23.39,50.27,3.27,0.816,Low
2268.22,8349.28,16.3,38.35,27.8,50.53,4.45,0.425,High
214.87,274.01,47.05,53.28,26.98,68.46,7.34,0.883,Low
149.98,219.8,40.94,62.5,34.89,46.89,6.38,0.655,Moderate
2130.78,1882.59,67.91,72.86,31.01,56.92,5.49,0.932,Low
1330.87,3392.19,23.54,42.87,22.62,74.62,7.05,0.549,High
483.05,831.17,34.87,36.86,20.15,65.95,2.05,0.946,Low
698.67,659.12,63.6,87.73,20.41,86.46,15.38,0.725,High
2258.8,1565.71,86.56,89.05,27.34,72.97,10.59,0.972,High
1103.02,1167.83,56.67,76.48,27.69,81.92,15.07,0.741,High
1876.21,5381.1,20.92,60.99,33.55,47.14,7.9,0.343,High
1165.11,1154.34,60.56,108.34,11.7,84.44,11.22,0.559,High
2312.13,5161.0,26.88,96.69,18.97,33.82,5.73,0.278,High
1784.58,1280.34,83.63,93.03,26.02,71.27,6.11,0.899,High
1556.63,3715.11,25.14,99.36,27.55,46.04,4.81,0.253,High
2239.61,3677.52,36.54,85.37,16.96,92.19,6.69,0.428,High
1477.85,3001.73,29.54,64.77,13.75,72.21,7.08,0.456,High
1795.51,1128.54,95.46,95.56,26.16,34.79,5.02,0.999,Low
2493.96,2455.09,60.95,87.57,36.31,47.39,1.94,0.696,Moderate
916.62,3424.48,16.06,40.04,27.07,52.21,3.4,0.401,High
1053.85,726.38,87.05,106.94,19.69,76.39,3.65,0.814,Low
816.73,734.03,66.76,103.18,21.81,86.99,6.69,0.647,High
607.22,1677.4,21.72,59.19,15.66,84.6,11.13,0.367,High
1960.64,2855.3,41.2,67.88,21.49,94.55,16.93,0.607,High
1970.04,3598.25,32.85,48.89,31.06,63.44,4.59,0.672,Moderate
1085.27,1781.08,36.56,37.69,18.82,38.61,1.46,0.97,Low
1140.52,1917.91,35.68,73.71,20.23,43.46,1.42,0.484,High
1746.98,4349.33,24.1,50.53,26.33,30.06,1.78,0.477,High
2157.6,5847.15,22.14,35.09,20.66,60.1,7.46,0.631,Moderate
2103.8,4704.73,26.83,54.53,27.6,53.91,2.6,0.492,High
830.19,1662.04,29.97,104.78,28.23,50.27,2.33,0.286,High
349.82,786.11,26.7,103.91,18.63,33.87,5.34,0.257,High
607.89,677.44,53.84,77.69,10.09,92.19,9.57,0.693,High
411.04,297.39,82.93,92.97,36.38,45.91,5.22,0.892,Low
2461.7,2764.92,53.42,62.12,33.98,51.03,2.51,0.86,Low
1038.0,3425.74,18.18,58.82,24.93,30.67,2.16,0.309,High
1814.33,1536.7,70.84,88.11,35.8,50.78,1.88,0.804,Low
363.58,660.05,33.05,86.98,33.84,45.14,2.12,0.38,High
2482.75,5476.65,27.2,78.85,27.61,83.94,9.6,0.345,High
686.6,1525.78,27.0,38.79,31.27,59.27,1.13,0.696,Moderate
1491.31,1888.53,47.38,52.35,30.22,49.37,3.77,0.905,Low
1695.66,1685.27,60.37,89.43,29.67,80.9,8.63,0.675,High
36.11,35.75,60.61,94.7,19.88,61.14,3.77,0.64,Moderate
1708.04,2284.49,44.86,46.2,21.99,60.06,7.39,0.971,Low
534.31,570.54,56.19,70.24,17.58,83.44,10.68,0.8,High
1829.18,1729.72,63.45,93.72,36.08,60.3,6.59,0.677,Moderate
254.16,374.96,40.67,50.33,37.58,43.2,6.04,0.808,Low
2219.49,4215.56,31.59,64.6,25.62,59.32,6.21,0.489,High
2338.78,5031.44,27.89,70.07,25.88,34.59,2.14,0.398,High
1712.98,1759.91,58.4,60.46,19.98,56.37,7.17,0.966,Low
698.89,2149.33,19.51,50.16,23.37,54.08,2.32,0.389,High
1206.32,915.73,79.04,106.95,16.21,53.84,4.06,0.739,Moderate
1913.18,1230.47,93.29,100.75,27.65,97.87,7.79,0.926,High
348.79,544.13,38.46,57.83,34.92,51.59,4.8,0.665,Moderate
417.45,1253.6,19.98,53.99,21.68,89.11,6.66,0.37,High
931.28,1042.48,53.6,65.36,14.14,94.48,5.09,0.82,High
2240.82,7057.7,19.05,42.53,13.59,80.75,8.05,0.448,High
616.92,471.71,78.47,88.27,16.79,83.8,6.24,0.889,High
615.77,821.57,44.97,47.09,25.55,83.46,8.42,0.955,High
1326.72,1836.71,43.34,75.24,20.51,63.33,4.37,0.576,Moderate
2383.25,4542.41,31.48,47.27,23.06,31.05,1.83,0.666,Moderate
2292.54,3296.25,41.73,59.11,22.01,63.62,3.31,0.706,Moderate
2471.57,1909.29,77.67,96.37,17.06,77.22,4.39,0.806,Low
130.02,151.95,51.34,60.68,29.02,72.78,3.48,0.846,Low
2309.84,2802.07,49.46,67.85,37.87,39.83,1.43,0.729,Moderate
1148.36,4237.49,16.26,44.68,21.86,77.26,4.23,0.364,High
1816.82,2102.8,51.84,69.58,23.46,78.25,4.4,0.745,Moderate
447.2,353.1,75.99,85.86,26.99,61.24,6.25,0.885,Low
2479.56,2667.63,55.77,74.86,36.95,42.82,6.17,0.745,Moderate
1010.83,995.24,60.94,77.14,32.14,59.68,6.53,0.79,Low
859.19,1354.83,38.05,65.61,19.83,53.36,5.59,0.58,Moderate
1658.96,5511.5,18.06,36.48,33.56,60.12,2.73,0.495,High
1671.28,4920.35,20.38,44.7,23.67,53.62,7.37,0.456,High
510.29,521.5,58.71,75.66,20.2,81.12,13.88,0.776,High
804.63,811.12,59.52,108.21,10.46,80.4,11.88,0.55,High
1527.52,1409.58,65.02,68.3,16.44,84.16,8.41,0.952,High
1582.35,3650.17,26.01,60.06,28.48,91.93,12.8,0.433,High
1863.75,1473.13,75.91,92.35,23.13,53.41,6.51,0.822,Low
726.85,1164.82,37.44,54.34,22.38,58.56,7.02,0.689,Moderate
423.41,1423.23,17.85,35.56,26.78,73.6,10.97,0.502,High
293.68,274.51,64.19,64.25,21.08,44.8,5.34,0.999,Low
2332.59,4268.23,32.79,108.56,33.81,39.47,7.19,0.302,High
1660.32,2627.09,37.92,43.39,26.47,49.33,4.51,0.874,Low
1716.98,1234.5,83.45,83.95,18.33,77.28,15.01,0.994,High
2441.78,4175.17,35.09,58.87,15.03,68.53,4.47,0.596,Moderate
1969.72,1400.94,84.36,97.41,24.43,56.21,6.61,0.866,Low
1230.69,2022.5,36.51,101.98,11.92,73.99,8.8,0.358,High
173.46,1068.54,9.74,38.96,29.49,46.22,6.57,0.25,High
2058.7,7206.65,17.14,47.6,26.46,84.01,11.37,0.36,High
236.43,273.49,51.87,64.59,33.05,47.65,6.25,0.803,Low
1164.38,2696.36,25.91,62.59,33.03,34.16,1.6,0.414,High
444.85,639.31,41.75,48.15,37.81,34.8,5.57,0.867,Low
1124.58,1155.19,58.41,64.47,25.46,79.62,9.43,0.906,High
1641.9,2169.91,45.4,56.68,25.02,74.0,6.97,0.801,Low
71.31,157.65,27.14,38.71,19.2,59.65,7.31,0.701,Moderate
2067.4,2985.42,41.55,77.09,28.44,41.02,4.95,0.539,Moderate
1693.25,10129.11,10.03,39.96,35.89,52.62,2.2,0.251,High
2226.21,3132.57,42.64,70.25,9.19,80.16,13.44,0.607,High
492.74,836.81,35.33,85.96,22.14,44.8,2.23,0.411,High
341.06,419.68,48.76,99.52,19.11,42.51,2.85,0.49,High
1528.16,1985.91,46.17,50.4,10.0,77.58,8.27,0.916,High
1550.83,2370.7,39.25,44.15,26.4,83.68,12.97,0.889,High
115.22,215.43,32.09,65.09,19.54,94.35,8.87,0.493,High
2446.69,3270.25,44.89,72.4,15.61,84.54,13.43,0.62,High
324.49,834.16,23.34,59.08,35.32,50.63,3.51,0.395,High
1024.63,1258.76,48.84,67.36,26.66,84.4,10.62,0.725,High
1130.36,1466.41,46.25,77.6,25.09,56.23,4.42,0.596,Moderate
949.59,3608.32,15.79,42.1,17.78,75.58,9.06,0.375,High
1890.07,2400.09,47.25,54.31,19.95,91.05,7.58,0.87,High
2364.07,2334.12,60.77,64.44,14.09,46.35,6.76,0.943,Low
1408.86,2828.09,29.89,36.99,19.93,82.11,4.05,0.808,High
1967.69,2171.84,54.36,59.8,29.3,39.46,2.12,0.909,Low
1938.4,2469.3,47.1,72.24,27.27,95.54,9.06,0.652,High
1487.71,1666.59,53.56,100.86,34.22,46.86,4.95,0.531,Moderate
2455.45,3214.64,45.83,80.54,26.35,34.14,6.56,0.569,Moderate
2095.1,4667.88,26.93,56.33,10.48,83.53,8.17,0.478,High
1726.87,2920.3,35.48,47.25,30.37,31.4,4.23,0.751,Low
1308.02,4328.8,18.13,51.07,24.88,33.39,7.63,0.355,High
1015.46,649.2,93.85,95.67,31.03,60.5,5.44,0.981,Low
1075.42,3459.8,18.65,67.33,33.87,78.55,2.28,0.277,High
1765.96,1983.48,53.42,57.63,36.72,59.31,1.82,0.927,Low
154.26,258.39,35.82,97.6,32.31,64.86,4.78,0.367,High
1115.32,1723.83,38.82,39.73,21.79,40.01,7.75,0.977,Low
240.24,184.47,78.14,100.05,29.52,91.9,12.49,0.781,High
321.7,309.38,62.39,94.68,31.98,79.01,6.93,0.659,Moderate
1209.93,1942.1,37.38,69.23,25.83,33.14,1.54,0.54,Moderate
1950.78,1803.49,64.9,68.46,14.7,50.51,3.44,0.948,Low
2439.46,4470.6,32.74,51.4,27.54,80.67,7.54,0.637,High
388.24,1479.95,15.74,39.75,32.25,63.8,6.38,0.396,High
508.66,450.41,67.76,95.04,28.98,79.05,4.82,0.713,High
568.69,524.46,65.06,67.84,33.42,48.92,2.28,0.959,Low
805.23,761.93,63.41,83.99,18.57,70.27,3.18,0.755,Low
2341.99,8674.04,16.2,49.09,24.39,62.79,5.06,0.33,High
2487.06,3434.38,43.45,71.47,15.34,65.75,3.6,0.608,Moderate
1595.83,2501.95,38.27,38.81,31.94,61.64,2.42,0.986,Low
2056.42,1765.17,69.9,83.61,26.76,74.97,6.42,0.836,Low
872.45,819.72,63.86,84.69,15.42,85.2,15.93,0.754,High
1266.88,1415.77,53.69,90.24,32.9,34.59,2.39,0.595,Moderate
1568.93,1122.54,83.86,91.05,20.21,63.46,2.08,0.921,Low
498.18,812.69,36.78,56.85,25.21,88.41,5.58,0.647,High
897.42,2104.15,25.59,70.88,24.17,34.45,4.85,0.361,High
1764.05,4304.31,24.59,40.24,24.96,91.19,8.03,0.611,High
2052.29,4455.04,27.64,53.06,27.35,43.72,2.69,0.521,Moderate
1880.69,4235.79,26.64,58.54,26.78,40.6,3.58,0.455,High
593.81,407.46,87.44,92.24,26.86,75.35,8.99,0.948,Low
1535.72,972.9,94.71,101.73,19.22,72.11,4.14,0.931,High
1195.62,1790.3,40.07,72.07,25.04,74.28,2.76,0.556,Moderate
566.82,406.27,83.71,94.48,25.46,96.36,10.46,0.886,High
1007.15,1555.44,38.85,55.11,14.89,88.37,10.26,0.705,High
428.65,1768.84,14.54,49.64,16.06,95.02,14.49,0.293,High
483.84,701.73,41.37,48.16,36.27,34.9,5.74,0.859,Low
2037.11,5080.07,24.06,52.64,13.29,85.32,11.76,0.457,High
636.32,494.23,77.25,93.18,34.7,37.46,1.03,0.829,Low
1430.06,2806.79,30.57,109.56,28.38,58.35,1.62,0.279,High
991.11,1235.03,48.15,91.03,21.91,44.35,4.36,0.529,Moderate
2155.23,2024.64,63.87,83.17,16.24,84.68,17.16,0.768,High
618.46,506.73,73.23,89.74,27.36,37.02,2.3,0.816,Low
1162.25,1451.91,48.03,56.71,26.05,76.92,6.47,0.847,High
640.55,889.04,43.23,45.13,22.49,59.63,3.79,0.958,Low
92.62,161.69,34.37,47.15,14.22,93.85,11.66,0.729,High
2121.71,8486.84,15.0,52.07,16.12,86.09,10.84,0.288,High
325.09,218.52,89.26,93.56,18.82,92.79,8.75,0.954,High
1863.2,1426.1,78.39,96.54,20.36,38.34,4.52,0.812,Low
1265.67,1767.28,42.97,78.7,28.26,76.41,10.63,0.546,High
1696.54,3507.66,29.02,74.23,29.21,88.77,12.26,0.391,High
2460.54,3298.31,44.76,61.4,33.73,48.28,4.89,0.729,Moderate
2189.47,2774.41,47.35,56.3,37.6,60.92,3.11,0.841,Low
1926.63,2721.23,42.48,60.26,30.59,45.86,3.54,0.705,Moderate
1781.23,2223.76,48.06,77.26,24.97,60.28,1.22,0.622,Moderate
994.11,1955.63,30.5,105.89,15.15,92.53,10.71,0.288,High
2214.83,4006.32,33.17,51.19,14.91,76.0,4.24,0.648,High
2396.5,2241.12,64.16,88.25,20.63,82.38,8.05,0.727,High
1602.9,2094.84,45.91,50.12,16.99,85.04,5.27,0.916,High
2431.0,1509.0,96.66,102.72,21.38,37.41,1.63,0.941,Low
304.68,456.68,40.03,40.35,20.65,58.95,5.06,0.992,Low
1937.17,1548.08,75.08,82.32,24.44,69.95,5.13,0.912,Low
868.43,1972.21,26.42,70.07,15.21,73.99,6.22,0.377,High
2105.97,2763.74,45.72,59.77,11.55,89.89,6.77,0.765,High
545.47,405.15,80.78,86.67,29.38,40.14,4.88,0.932,Low
1556.55,1610.22,58.0,80.78,31.87,53.62,5.78,0.718,Moderate
189.81,298.44,38.16,68.51,22.45,45.43,6.2,0.557,Moderate
596.47,558.58,64.07,97.23,19.45,82.98,9.58,0.659,High
2320.29,2997.79,46.44,71.89,28.75,47.51,5.61,0.646,Moderate
1206.57,1121.35,64.56,104.13,33.24,60.77,3.27,0.62,Moderate
546.21,3109.35,10.54,42.14,29.38,70.67,2.23,0.25,High
1427.11,1923.33,44.52,46.57,30.53,41.42,5.49,0.956,Low
1033.59,1594.23,38.9,91.97,20.0,89.66,11.65,0.423,High
2497.08,6219.38,24.09,51.8,23.26,50.39,7.95,0.465,High
2475.74,2734.62,54.32,74.51,28.66,75.3,8.76,0.729,High
2082.93,3731.73,33.49,57.74,27.7,96.75,15.78,0.58,High
676.48,1041.27,38.98,59.06,24.11,67.28,4.86,0.66,Moderate
1874.19,3762.17,29.89,60.02,21.77,59.77,4.12,0.498,High
573.53,562.74,61.15,91.95,24.33,36.2,5.59,0.665,Moderate
691.2,3575.17,11.6,39.87,14.43,74.71,3.09,0.291,High
1518.38,2290.17,39.78,68.35,34.06,61.26,1.08,0.582,Moderate
450.62,397.31,68.05,102.79,22.06,53.1,6.07,0.662,Moderate
1500.57,1361.47,66.13,106.49,27.54,42.59,2.57,0.621,Moderate
119.68,149.13,48.15,61.42,26.78,52.54,5.27,0.784,Low
1942.74,1552.12,75.1,95.79,27.5,51.12,2.72,0.784,Low
111.17,217.98,30.6,51.77,21.53,58.85,7.48,0.591,Moderate
507.36,1105.36,27.54,104.72,27.04,75.29,15.39,0.263,High
2425.65,1445.56,100.68,102.94,15.56,74.74,6.3,0.978,Low
1538.77,2051.24,45.01,66.29,32.8,32.63,6.11,0.679,Moderate
2123.2,2861.46,44.52,70.44,37.39,55.66,3.58,0.632,Moderate
441.14,859.92,30.78,51.47,22.68,80.17,16.46,0.598,High
948.61,1335.44,42.62,98.88,32.53,54.03,6.85,0.431,High
2468.34,10123.06,14.63,46.29,20.79,47.49,5.33,0.316,High
1885.66,4004.94,28.25,56.38,20.4,91.91,8.02,0.501,High
2382.67,5062.33,28.24,83.81,19.79,73.68,5.37,0.337,High
1720.4,5757.06,17.93,38.55,26.82,44.5,4.65,0.465,High
702.69,1585.61,26.59,37.4,31.03,33.8,1.1,0.711,Moderate
624.49,990.99,37.81,69.24,17.56,83.79,9.34,0.546,High
59.47,95.2,37.48,73.64,16.01,72.4,8.6,0.509,Moderate
60.56,55.12,65.92,80.1,33.75,52.13,7.5,0.823,Low
2452.61,6598.95,22.3,38.18,16.93,56.77,8.91,0.584,Moderate
45.49,44.88,60.81,68.94,27.6,64.23,4.32,0.882,Low
331.65,533.63,37.29,38.88,28.08,33.17,3.97,0.959,Low
2325.61,1963.09,71.08,72.68,28.09,60.08,4.14,0.978,Low
702.32,784.13,53.74,99.16,33.53,51.53,4.11,0.542,Moderate
82.52,192.2,25.76,64.39,13.63,87.55,6.37,0.4,High
891.27,1109.69,48.19,61.16,21.23,74.84,6.0,0.788,Low
538.51,621.72,51.97,102.51,27.89,34.34,2.67,0.507,Moderate
1869.04,2927.24,38.31,44.81,20.13,92.05,14.85,0.855,High
2482.06,6604.15,22.55,60.62,24.66,51.23,6.29,0.372,High
40.24,51.53,46.85,104.58,20.16,38.41,2.92,0.448,High
86.86,235.82,22.1,55.95,25.7,41.87,3.3,0.395,High
228.88,926.01,14.83,36.89,29.82,94.14,8.54,0.402,High
1331.9,1643.31,48.63,58.59,26.89,93.28,7.91,0.83,High
1918.35,2506.01,45.93,95.48,9.89,98.86,15.47,0.481,High
237.71,613.71,23.24,84.22,25.98,85.66,11.71,0.276,High
249.22,478.66,31.24,55.69,26.96,39.28,3.75,0.561,Moderate
1065.63,1398.16,45.73,100.96,18.52,78.52,8.52,0.453,High
1047.27,1845.41,34.05,54.3,25.04,49.8,3.89,0.627,Moderate
2060.66,2332.82,53.0,54.25,29.35,91.79,5.28,0.977,High
1318.52,1917.38,41.26,47.75,19.27,77.54,2.81,0.864,Low
1411.84,3234.46,26.19,89.08,30.32,47.36,5.59,0.294,High
650.1,1358.15,28.72,84.72,25.89,79.46,10.56,0.339,High
1471.15,1707.0,51.71,88.85,20.08,64.99,4.19,0.582,Moderate
2181.97,1952.55,67.05,71.18,20.28,62.54,7.63,0.942,Low
790.22,1305.79,36.31,61.64,21.8,61.44,2.77,0.589,Moderate
1764.65,9478.87,11.17,40.04,20.78,67.94,2.66,0.279,High
2374.88,1723.84,82.66,91.14,24.4,42.89,4.76,0.907,Low
745.69,2146.9,20.84,39.55,25.72,36.89,2.83,0.527,Moderate
1569.25,2885.53,32.63,64.11,29.44,58.26,6.11,0.509,Moderate
2415.68,2097.25,69.11,74.15,11.17,81.16,10.28,0.932,High
2466.85,6667.16,22.2,69.38,16.53,71.3,5.55,0.32,High
1809.96,1501.21,72.34,100.2,29.09,74.49,8.08,0.722,Moderate
95.89,182.07,31.6,76.71,22.97,80.93,5.69,0.412,High
850.86,1442.95,35.38,87.78,35.76,56.75,2.4,0.403,High
734.32,522.77,84.28,107.91,20.15,55.47,2.28,0.781,Low
1822.56,11261.96,9.71,38.24,28.98,89.67,8.24,0.254,High
1217.68,2188.76,33.38,67.71,22.62,65.94,8.29,0.493,High
2487.55,6768.84,22.05,40.91,25.04,40.06,2.22,0.539,Moderate
1911.37,1691.23,67.81,72.22,19.34,44.11,1.56,0.939,Low
