distance_km,duration_min,current_speed,free_flow_speed,temperature_celsius,humidity,wind_speed_mps,congestion_ratio,risk_level
2175.89,3899.44,33.48,101.16,17.11,69.01,8.42,0.331,High
1139.65,2424.79,28.2,41.23,34.22,41.91,7.12,0.684,Moderate
687.88,1836.8,22.47,46.81,23.62,53.1,2.0,0.48,High
282.86,1226.27,13.84,44.93,28.88,71.21,10.84,0.308,High
1844.19,1972.75,56.09,109.77,27.06,59.98,6.1,0.511,Moderate
1181.7,1671.82,42.41,53.34,18.0,87.38,7.6,0.795,High
1198.84,1162.42,61.88,74.37,16.89,83.22,11.11,0.832,High
339.05,1127.66,18.04,57.27,17.35,57.12,7.56,0.315,High
618.59,495.53,74.9,80.89,17.88,57.07,6.13,0.926,Low
1268.99,2819.98,27.0,46.15,19.35,66.44,2.49,0.585,Moderate
844.83,1197.77,42.32,95.32,22.2,56.08,8.41,0.444,High
861.44,1051.39,49.16,52.75,23.64,71.29,5.18,0.932,High
1597.66,4511.04,21.25,50.71,15.72,71.86,4.33,0.419,High
1110.73,909.07,73.31,81.28,21.93,48.54,3.55,0.902,Low
1208.93,1055.22,68.74,104.31,37.79,32.28,7.52,0.659,Moderate
1256.65,1100.88,68.49,72.78,22.77,54.54,6.61,0.941,Low
1426.26,2142.6,39.94,51.08,21.95,45.15,5.13,0.782,Low
20.12,51.86,23.28,40.62,23.51,52.94,3.16,0.573,Moderate
2494.13,2094.15,71.46,103.72,25.36,82.65,15.25,0.689,High
346.4,389.51,53.36,86.34,23.48,63.44,3.21,0.618,Moderate
457.73,919.14,29.88,49.06,25.16,81.36,5.88,0.609,High
119.93,119.91,60.01,69.7,18.17,85.46,7.93,0.861,High
1449.65,1548.5,56.17,73.81,32.81,59.98,2.11,0.761,Low
594.75,750.95,47.52,72.55,28.29,54.61,6.65,0.655,Moderate
1761.56,2907.66,36.35,65.85,26.28,57.54,7.36,0.552,Moderate
1486.06,2036.63,43.78,57.45,16.64,91.49,4.66,0.762,High
31.83,117.67,16.23,44.22,18.5,77.15,7.86,0.367,High
990.13,2920.74,20.34,57.61,16.73,72.14,3.41,0.353,High
1829.77,3345.1,32.82,95.42,36.99,46.21,5.41,0.344,High
63.03,107.56,35.16,55.9,15.43,90.15,9.96,0.629,High
292.6,719.51,24.4,57.0,26.71,60.17,3.71,0.428,High
1741.22,2073.7,50.38,78.84,18.44,68.82,4.71,0.639,Moderate
911.85,1695.41,32.27,46.23,20.81,75.09,7.92,0.698,Moderate
277.09,350.08,47.49,87.13,12.5,81.73,11.86,0.545,High
675.44,763.21,53.1,86.9,28.13,61.11,6.55,0.611,Moderate
1249.58,3437.63,21.81,56.64,24.2,84.88,11.91,0.385,High
308.62,520.15,35.6,86.19,27.31,43.56,7.59,0.413,High
813.33,625.24,78.05,96.12,32.41,59.28,4.73,0.812,Low
406.56,481.42,50.67,55.68,20.83,52.56,5.39,0.91,Low
1793.08,2327.67,46.22,56.5,29.75,53.78,6.42,0.818,Low
388.57,472.04,49.39,62.28,17.76,75.04,2.37,0.793,Low
1490.06,1266.34,70.6,108.79,21.9,90.36,9.9,0.649,High
1729.37,2471.71,41.98,52.09,37.61,37.97,2.66,0.806,Low
2147.39,4646.35,27.73,53.22,13.17,74.14,8.38,0.521,High
613.02,2716.48,13.54,52.67,24.37,31.09,5.35,0.257,High
1568.5,4784.44,19.67,40.31,21.64,80.71,8.19,0.488,High
524.66,350.75,89.75,95.89,14.48,78.08,5.45,0.936,High
771.47,1064.83,43.47,59.96,36.39,33.61,1.05,0.725,Moderate
2138.09,2826.91,45.38,87.78,18.47,50.89,5.3,0.517,Moderate
886.2,1582.97,33.59,81.14,29.34,50.83,2.31,0.414,High
1101.77,962.66,68.67,93.05,18.06,76.11,8.79,0.738,High
514.89,867.55,35.61,89.47,28.13,47.03,5.21,0.398,High
1096.42,719.12,91.48,103.96,22.59,86.51,9.48,0.88,High
1090.04,1592.85,41.06,59.16,18.15,59.81,1.32,0.694,Moderate
1314.36,2436.26,32.37,81.12,13.8,93.0,10.87,0.399,High
605.65,1611.49,22.55,46.31,22.92,64.96,2.61,0.487,High
2077.43,2696.21,46.23,46.93,26.43,49.55,1.84,0.985,Low
2042.97,3330.02,36.81,55.6,26.05,46.94,3.18,0.662,Moderate
407.17,1180.2,20.7,57.65,18.26,89.97,10.93,0.359,High
694.23,1215.81,34.26,72.74,27.06,47.7,7.89,0.471,High
562.19,1301.37,25.92,71.6,32.35,36.11,5.07,0.362,High
1044.67,1697.27,36.93,38.87,33.68,44.57,7.56,0.95,Low
729.72,810.95,53.99,65.92,25.29,64.82,4.89,0.819,Low
1725.0,1427.19,72.52,83.26,21.27,77.66,4.21,0.871,High
1537.94,1619.45,56.98,96.91,23.76,47.85,6.86,0.588,Moderate
433.52,394.47,65.94,80.91,10.33,97.23,13.62,0.815,High
1917.92,4679.76,24.59,39.03,20.14,60.11,5.88,0.63,Moderate
1383.61,3753.01,22.12,38.14,36.33,64.18,3.1,0.58,Moderate
442.09,847.73,31.29,51.46,20.0,71.44,4.36,0.608,High
572.34,488.34,70.32,98.21,20.38,77.53,4.32,0.716,Moderate
2088.19,2000.18,62.64,102.19,15.54,87.12,4.79,0.613,High
1187.47,4675.08,15.24,51.3,24.5,50.63,4.19,0.297,High
757.91,435.5,104.42,109.34,26.3,52.71,6.13,0.955,Low
919.1,1767.5,31.2,90.97,32.33,51.9,6.86,0.343,High
121.91,531.97,13.75,48.08,18.09,47.65,4.7,0.286,High
1646.44,6135.8,16.1,63.87,15.09,75.32,2.16,0.252,High
1328.54,1149.59,69.34,102.12,27.63,49.28,6.72,0.679,Moderate
2201.49,2099.99,62.9,108.07,33.07,49.0,2.8,0.582,Moderate
434.53,918.67,28.38,47.77,18.39,31.82,7.51,0.594,Moderate
187.04,471.33,23.81,40.49,37.25,61.88,3.83,0.588,Moderate
1124.59,3844.75,17.55,63.13,20.45,33.58,4.93,0.278,High
251.42,578.86,26.06,42.72,16.75,45.16,3.35,0.61,Moderate
593.55,400.01,89.03,95.02,26.1,54.94,5.39,0.937,Low
464.43,1119.11,24.9,43.08,16.77,55.26,4.14,0.578,Moderate
656.94,765.81,51.47,69.56,18.03,48.6,7.75,0.74,Moderate
1200.87,4091.55,17.61,39.66,25.03,92.77,9.42,0.444,High
1060.15,2397.63,26.53,67.0,25.7,50.42,8.2,0.396,High
924.33,2887.03,19.21,38.73,28.34,82.75,12.61,0.496,High
2188.73,1514.34,86.72,96.89,33.13,50.21,6.04,0.895,Low
448.58,309.47,86.97,89.85,37.72,43.24,2.4,0.968,Low
285.15,273.66,62.52,93.87,30.17,41.62,4.14,0.666,Moderate
2157.35,1850.21,69.96,85.11,33.83,53.45,3.84,0.822,Low
235.93,260.46,54.35,76.55,16.71,70.32,9.69,0.71,High
2496.75,6763.21,22.15,57.09,26.51,38.78,3.43,0.388,High
1597.33,2878.07,33.3,60.88,36.36,44.24,3.3,0.547,Moderate
220.78,178.67,74.14,82.56,20.91,35.12,5.22,0.898,Low
2303.47,4010.68,34.46,67.83,24.85,76.42,5.45,0.508,High
897.74,749.89,71.83,93.17,30.59,54.7,4.38,0.771,Low
110.64,96.47,68.81,100.16,19.39,55.32,6.24,0.687,Moderate
1667.12,2127.79,47.01,50.28,23.16,86.92,12.14,0.935,High
2321.13,3105.19,44.85,79.67,34.38,52.56,1.54,0.563,Moderate
359.75,230.63,93.59,102.51,16.56,93.82,16.11,0.913,High
792.66,1038.19,45.81,45.9,29.95,52.76,5.77,0.998,Low
642.79,1050.31,36.72,89.12,14.38,88.11,11.05,0.412,High
476.42,648.48,44.08,52.85,21.82,45.94,7.51,0.834,Low
1406.89,1338.83,63.05,64.08,22.67,59.41,4.19,0.984,Low
817.61,2016.3,24.33,86.59,14.02,79.99,5.32,0.281,High
1384.11,1794.05,46.29,89.7,22.53,58.63,2.87,0.516,Moderate
1937.88,4956.21,23.46,59.84,19.37,70.81,12.64,0.392,High
373.64,676.27,33.15,61.51,29.71,45.21,8.53,0.539,Moderate
1616.74,1057.38,91.74,106.3,20.02,83.58,11.87,0.863,High
1646.79,1845.14,53.55,67.02,34.6,37.15,7.61,0.799,Low
393.09,614.36,38.39,44.69,24.78,94.97,6.43,0.859,High
2067.49,3094.27,40.09,61.4,14.12,65.11,7.23,0.653,Moderate
440.51,388.91,67.96,104.87,30.92,36.72,1.44,0.648,Moderate
1714.86,7200.25,14.29,43.3,11.1,91.05,11.17,0.33,High
357.78,902.35,23.79,73.88,15.26,78.06,3.45,0.322,High
1708.82,5645.88,18.16,44.62,25.46,79.96,2.18,0.407,High
5.78,10.78,32.17,61.28,28.25,92.89,5.29,0.525,High
1033.2,1408.59,44.01,90.94,18.74,56.32,8.02,0.484,High
630.02,733.86,51.51,107.32,23.1,35.99,4.55,0.48,High
286.23,231.3,74.25,81.95,21.37,44.0,6.5,0.906,Low
1480.76,3194.74,27.81,42.59,20.54,48.86,8.87,0.653,Moderate
444.23,1500.78,17.76,49.46,22.87,53.73,5.01,0.359,High
1685.44,1924.75,52.54,56.13,21.96,63.41,6.67,0.936,Low
861.13,824.18,62.69,98.11,34.79,56.33,3.09,0.639,Moderate
1518.66,5789.05,15.74,62.7,18.99,89.36,13.6,0.251,High
1378.85,1489.04,55.56,56.75,27.42,60.92,4.02,0.979,Low
165.55,424.31,23.41,61.27,31.58,55.6,4.33,0.382,High
1677.56,2300.65,43.75,46.2,20.02,36.11,7.53,0.947,Low
621.56,1200.31,31.07,84.67,35.58,35.18,1.13,0.367,High
1255.58,1529.64,49.25,99.7,37.64,53.69,6.95,0.494,High
1881.58,2401.51,47.01,87.37,32.34,55.08,7.65,0.538,Moderate
1423.81,2424.88,35.23,57.1,22.53,72.69,6.09,0.617,Moderate
28.54,30.38,56.36,77.74,18.27,84.94,8.27,0.725,High
1331.48,2160.91,36.97,40.05,20.96,84.47,4.52,0.923,High
1496.89,1709.43,52.54,67.19,32.22,40.04,5.56,0.782,Low
1569.68,3121.67,30.17,52.01,22.11,71.79,7.99,0.58,High
782.87,794.79,59.1,83.12,30.15,55.72,6.38,0.711,Moderate
152.14,279.16,32.7,57.77,26.41,32.49,1.79,0.566,Moderate
1673.39,2341.5,42.88,54.69,29.25,43.7,6.58,0.784,Low
1960.96,2597.87,45.29,63.17,29.61,32.84,4.04,0.717,Moderate
460.91,467.69,59.13,101.25,21.21,55.11,3.42,0.584,Moderate
2280.12,4115.74,33.24,94.96,18.37,70.4,8.76,0.35,High
329.47,504.55,39.18,50.75,35.84,53.0,6.83,0.772,Low
1539.9,1770.68,52.18,100.16,24.32,76.63,3.15,0.521,Moderate
1447.26,1795.98,48.35,91.58,17.46,74.51,9.26,0.528,High
1054.32,5798.28,10.91,36.14,33.39,61.22,4.82,0.302,High
268.39,240.46,66.97,75.08,15.82,73.22,12.11,0.892,High
2135.95,3782.67,33.88,39.03,19.27,56.55,4.75,0.868,Low
1039.3,690.18,90.35,102.79,30.32,57.03,4.85,0.879,Low
2457.6,5199.44,28.36,86.45,34.52,64.89,1.69,0.328,High
255.32,557.26,27.49,92.25,35.78,58.02,7.17,0.298,High
1628.03,1774.42,55.05,59.19,23.51,61.02,5.77,0.93,Low
2239.7,2985.6,45.01,46.69,27.36,76.99,4.67,0.964,Low
1800.34,1546.91,69.83,83.03,23.6,71.76,5.65,0.841,High
2385.18,1362.05,105.07,107.65,25.65,56.59,6.27,0.976,Low
219.34,456.8,28.81,80.71,18.79,46.86,2.56,0.357,High
2277.68,1585.02,86.22,90.85,22.27,57.54,6.31,0.949,Low
882.14,683.65,77.42,90.97,14.86,83.7,6.01,0.851,High
98.7,101.54,58.32,88.09,11.75,95.88,12.95,0.662,High
1165.17,1615.3,43.28,99.95,27.58,91.18,11.31,0.433,High
1160.25,939.35,74.11,96.5,20.28,57.02,5.38,0.768,Low
1300.84,1016.81,76.76,103.04,26.28,51.18,6.32,0.745,Moderate
1413.06,1457.76,58.16,73.16,26.61,71.63,10.79,0.795,High
1286.83,2505.18,30.82,40.6,20.47,90.64,6.7,0.759,High
508.76,892.3,34.21,61.31,26.91,88.74,5.57,0.558,High
918.71,1537.16,35.86,46.88,28.51,57.71,5.7,0.765,Low
749.44,1013.21,44.38,59.97,15.93,75.59,5.59,0.74,Moderate
1186.04,2676.28,26.59,49.88,23.41,49.86,4.24,0.533,Moderate
2223.55,3044.57,43.82,105.6,33.71,64.82,7.05,0.415,High
64.13,252.48,15.24,53.84,21.63,83.36,8.99,0.283,High
634.87,1741.76,21.87,80.12,28.69,68.56,4.32,0.273,High
2066.53,4041.45,30.68,88.67,30.74,40.13,1.84,0.346,High
391.65,815.09,28.83,47.42,17.53,69.94,3.97,0.608,Moderate
782.34,1080.83,43.43,51.76,17.85,76.01,9.87,0.839,High
399.34,776.93,30.84,98.21,19.77,87.43,16.32,0.314,High
73.73,140.71,31.44,93.29,20.58,71.59,11.5,0.337,High
73.15,114.06,38.48,45.38,31.63,67.24,6.36,0.848,Low
734.13,1007.5,43.72,45.03,28.58,39.54,2.85,0.971,Low
1488.49,1130.36,79.01,94.85,15.86,82.11,4.08,0.833,High
1868.41,2896.76,38.7,57.68,34.39,58.6,7.14,0.671,Moderate
119.61,150.42,47.71,109.43,22.99,39.36,4.87,0.436,High
603.33,756.05,47.88,64.53,23.85,85.45,5.33,0.742,High
2041.21,7234.06,16.93,37.8,31.35,42.89,5.56,0.448,High
870.84,1273.78,41.02,69.18,26.6,52.44,4.82,0.593,Moderate
192.83,282.05,41.02,85.1,21.11,47.41,3.17,0.482,High
1737.49,2367.69,44.03,53.05,30.42,57.97,3.7,0.83,Low
121.78,97.52,74.93,75.16,12.42,93.14,10.79,0.997,High
404.88,456.89,53.17,84.94,30.55,56.78,6.67,0.626,Moderate
918.65,2701.91,20.4,38.2,17.67,77.6,14.57,0.534,High
2408.63,2064.54,70.0,103.1,29.61,58.56,7.03,0.679,Moderate
2048.02,5240.14,23.45,69.16,17.13,47.13,5.49,0.339,High
1640.16,1186.94,82.91,99.06,25.2,88.28,4.09,0.837,High
1567.13,7260.83,12.95,44.04,34.47,56.03,7.64,0.294,High
2447.55,4113.53,35.7,102.0,26.77,92.65,5.37,0.35,High
296.4,448.75,39.63,104.29,27.12,34.36,1.14,0.38,High
2485.26,1584.65,94.1,100.75,22.4,44.91,4.17,0.934,Low
18.97,12.21,93.25,93.44,21.77,58.75,2.67,0.998,Low
669.07,962.46,41.71,72.66,30.98,52.88,2.19,0.574,Moderate
100.37,197.13,30.55,45.06,27.74,86.51,7.63,0.678,High
390.51,721.16,32.49,65.11,19.73,75.88,6.6,0.499,High
345.49,692.83,29.92,103.89,21.66,58.38,4.66,0.288,High
1566.48,5034.22,18.67,61.83,13.84,70.86,9.15,0.302,High
212.81,356.17,35.85,42.18,18.83,57.2,7.1,0.85,Low
170.55,328.61,31.14,43.74,33.45,58.11,2.46,0.712,Moderate
1346.16,2745.4,29.42,82.88,17.96,74.57,7.85,0.355,High
1076.92,610.15,105.9,107.51,25.35,51.01,1.59,0.985,Low
959.73,1094.33,52.62,54.59,33.25,43.53,1.92,0.964,Low
2158.56,12660.18,10.23,35.03,31.74,41.96,1.46,0.292,High
798.01,3531.02,13.56,53.37,16.33,55.06,6.49,0.254,High
1814.16,3998.88,27.22,54.76,37.14,36.67,2.28,0.497,High
1115.36,3695.28,18.11,49.2,30.8,51.42,5.55,0.368,High
1934.38,2078.12,55.85,59.48,26.09,88.75,7.23,0.939,High
711.17,1980.97,21.54,66.69,14.86,45.14,8.52,0.323,High
1724.9,2651.65,39.03,77.14,31.83,67.83,6.22,0.506,Moderate
1153.21,1467.19,47.16,60.93,16.5,84.41,11.71,0.774,High
1066.73,750.78,85.25,109.3,25.43,45.08,1.26,0.78,Low
1321.9,1110.68,71.41,95.85,32.56,55.18,2.84,0.745,Moderate
1559.07,1315.3,71.12,80.82,21.9,47.01,1.31,0.88,Low
1041.91,1834.89,34.07,94.12,33.8,62.71,5.49,0.362,High
1399.19,4764.55,17.62,48.95,21.92,55.15,2.22,0.36,High
2115.9,4177.49,30.39,37.42,29.97,38.67,2.09,0.812,Low
1335.8,2315.75,34.61,87.17,22.89,52.56,5.96,0.397,High
369.11,902.84,24.53,73.23,20.23,60.83,5.04,0.335,High
2270.29,2197.41,61.99,71.75,25.04,32.63,3.95,0.864,Low
1673.41,1522.2,65.96,97.86,17.55,46.3,7.54,0.674,Moderate
421.76,634.7,39.87,41.84,20.33,84.09,16.17,0.953,High
515.78,889.02,34.81,67.2,28.4,86.92,5.0,0.518,High
1208.07,1485.03,48.81,53.4,19.09,54.66,4.17,0.914,Low
2096.72,3641.19,34.55,40.6,18.56,46.15,2.55,0.851,Low
1486.33,8717.48,10.23,36.94,14.2,87.07,10.75,0.277,High
153.03,219.56,41.82,92.73,19.73,59.35,4.93,0.451,High
1264.14,1406.42,53.93,107.64,24.39,94.14,12.17,0.501,High
2477.62,3911.0,38.01,44.88,22.89,77.25,12.69,0.847,High
515.03,665.27,46.45,72.47,32.45,33.11,5.85,0.641,Moderate
2122.3,2660.64,47.86,61.2,34.92,63.32,2.07,0.782,Low
1731.19,2194.16,47.34,72.94,19.77,85.61,6.08,0.649,High
949.37,1717.8,33.16,99.89,17.69,74.63,6.05,0.332,High
1010.61,1952.24,31.06,53.74,18.18,86.27,15.21,0.578,High
950.72,1691.17,33.73,67.06,32.28,60.56,7.34,0.503,Moderate
2202.6,4144.12,31.89,68.88,33.09,70.45,5.46,0.463,High
1723.58,1185.0,87.27,92.94,18.66,77.11,8.5,0.939,High
823.8,741.05,66.7,105.71,20.96,67.38,5.64,0.631,Moderate
326.98,377.28,52.0,100.19,18.11,64.37,6.91,0.519,Moderate
2203.51,3471.01,38.09,38.87,15.69,75.32,6.66,0.98,High
2189.94,3871.43,33.94,56.85,27.44,87.12,10.78,0.597,High
437.45,569.72,46.07,100.81,37.52,37.06,1.96,0.457,High
1566.92,4559.42,20.62,58.91,29.18,72.76,3.09,0.35,High
1394.38,2348.1,35.63,96.03,18.05,48.36,2.36,0.371,High
1811.99,2492.42,43.62,107.17,18.24,45.63,7.31,0.407,High
1087.84,945.81,69.01,106.01,27.0,37.1,7.15,0.651,Moderate
1728.8,2650.18,39.14,60.59,29.66,47.81,2.16,0.646,Moderate
290.56,449.67,38.77,64.62,26.22,45.46,1.76,0.6,Moderate
2292.07,3179.75,43.25,79.94,20.28,74.9,6.03,0.541,Moderate
1239.77,820.04,90.71,103.32,14.51,73.98,10.21,0.878,High
1174.26,995.84,70.75,86.28,23.69,47.18,2.91,0.82,Low
1669.9,1823.03,54.96,91.0,20.21,88.53,6.02,0.604,High
1848.41,2780.96,39.88,88.63,31.11,53.73,7.15,0.45,High
2385.15,2598.2,55.08,99.97,33.84,64.9,2.81,0.551,Moderate
118.35,132.61,53.55,94.27,24.95,56.51,4.26,0.568,Moderate
2171.91,1473.98,88.41,90.12,15.09,87.14,4.18,0.981,High
2477.81,3636.71,40.88,54.58,13.21,92.04,4.11,0.749,High
1107.73,1778.06,37.38,70.4,32.3,56.44,6.05,0.531,Moderate
2194.27,5040.44,26.12,92.97,8.93,89.13,13.33,0.281,High
1967.04,6645.41,17.76,46.13,12.99,82.21,10.58,0.385,High
1629.85,4027.64,24.28,50.8,16.97,76.07,9.42,0.478,High
859.38,983.08,52.45,109.96,28.26,32.93,2.92,0.477,High
2481.0,5883.79,25.3,87.85,17.43,49.3,6.11,0.288,High
1266.61,911.67,83.36,90.71,36.46,48.13,2.81,0.919,Low
2115.24,5030.3,25.23,37.66,15.6,92.45,6.16,0.67,High
2100.49,8329.77,15.13,40.89,35.08,35.06,7.13,0.37,High
578.18,977.21,35.5,68.94,36.89,45.34,5.83,0.515,Moderate
1440.29,1671.19,51.71,72.63,23.99,83.84,9.81,0.712,High
1517.95,1877.1,48.52,67.48,29.15,78.91,8.72,0.719,Moderate
2052.74,1892.8,65.07,80.13,27.58,39.01,1.02,0.812,Low
2417.01,2288.47,63.37,99.79,31.86,45.22,6.62,0.635,Moderate
2498.8,5659.8,26.49,61.18,19.87,43.79,1.12,0.433,High
290.42,850.42,20.49,55.38,12.11,92.52,5.99,0.37,High
275.93,588.96,28.11,35.76,28.19,33.91,7.9,0.786,Low
317.83,325.53,58.58,65.89,23.34,58.3,2.91,0.889,Low
12.16,41.98,17.38,67.09,22.84,85.16,5.81,0.259,High
1751.37,4151.81,25.31,85.79,21.59,90.6,6.37,0.295,High
309.51,250.65,74.09,87.68,18.47,58.64,2.44,0.845,Low
850.88,1912.81,26.69,82.12,18.51,62.08,3.18,0.325,High
1653.34,1208.14,82.11,109.19,24.42,58.19,6.2,0.752,Low
2397.18,2690.94,53.45,94.1,35.67,34.75,6.95,0.568,Moderate
641.42,507.65,75.81,88.67,17.85,74.57,4.57,0.855,Low
805.1,1144.96,42.19,73.25,12.74,81.33,12.03,0.576,High
94.98,110.38,51.63,69.3,21.88,91.44,6.0,0.745,High
885.26,550.02,96.57,105.66,23.51,60.79,2.41,0.914,Low
2231.48,2346.87,57.05,96.36,24.86,34.31,6.05,0.592,Moderate
1393.89,2218.98,37.69,52.56,10.45,86.0,12.44,0.717,High
421.16,479.41,52.71,74.87,21.09,59.97,3.18,0.704,Moderate
1577.68,1313.09,72.09,82.01,26.81,86.26,8.05,0.879,High
986.95,1655.49,35.77,63.43,26.48,43.63,1.24,0.564,Moderate
691.45,664.64,62.42,91.39,20.85,92.21,11.16,0.683,High
250.22,531.25,28.26,108.28,29.85,56.62,6.19,0.261,High
908.5,5386.36,10.12,39.55,19.97,51.38,4.68,0.256,High
1141.38,2997.06,22.85,86.89,33.55,61.85,4.07,0.263,High
208.3,144.09,86.74,94.9,22.87,31.54,5.14,0.914,Low
2275.12,3258.71,41.89,85.84,30.64,61.65,7.74,0.488,High
982.81,1404.01,42.0,61.14,33.54,63.07,4.7,0.687,Moderate
990.36,1513.16,39.27,76.1,17.61,79.99,9.55,0.516,High
156.81,177.76,52.93,84.15,28.39,71.54,7.92,0.629,Moderate
940.13,1205.55,46.79,59.53,26.64,64.44,7.41,0.786,Low
479.15,1016.22,28.29,76.68,31.28,47.26,3.66,0.369,High
2213.0,2214.48,59.96,92.96,16.49,93.91,8.85,0.645,High
718.05,2169.34,19.86,60.36,17.85,67.2,3.33,0.329,High
313.15,234.54,80.11,107.68,17.8,75.8,13.32,0.744,High
1398.03,2592.14,32.36,36.12,28.89,62.29,6.33,0.896,Low
647.39,652.61,59.52,108.03,19.12,52.27,7.88,0.551,Moderate
2240.01,1543.95,87.05,87.66,16.79,85.63,4.72,0.993,High
558.1,1259.35,26.59,66.32,27.91,83.9,14.8,0.401,High
1022.39,2682.26,22.87,45.46,24.56,37.53,1.79,0.503,Moderate
547.48,1016.36,32.32,102.93,28.57,42.41,4.62,0.314,High
113.33,120.8,56.29,83.64,21.35,81.39,7.15,0.673,High
569.96,1746.56,19.58,72.51,31.56,33.81,1.44,0.27,High
1632.19,1775.08,55.17,64.83,27.14,85.21,9.91,0.851,High
1523.49,1552.73,58.87,82.11,19.28,37.35,2.08,0.717,Moderate
314.13,693.95,27.16,104.47,32.95,57.6,5.69,0.26,High
1740.98,2922.74,35.74,58.79,24.91,91.02,12.89,0.608,High
928.97,872.27,63.9,91.03,28.8,71.24,8.2,0.702,Moderate
876.56,1361.12,38.64,84.01,29.02,72.69,4.94,0.46,High
1274.26,3377.01,22.64,60.04,36.24,40.81,7.82,0.377,High
607.49,600.68,60.68,89.23,22.88,88.38,12.15,0.68,High
1410.86,4661.43,18.16,40.09,19.88,84.26,9.37,0.453,High
959.66,780.42,73.78,93.04,24.31,93.15,9.36,0.793,High
2417.85,4560.55,31.81,43.94,19.54,77.49,8.95,0.724,High
915.05,1027.18,53.45,103.18,29.53,43.86,1.67,0.518,Moderate
1414.28,2963.91,28.63,75.34,25.35,72.08,4.53,0.38,High
625.66,526.13,71.35,106.34,34.41,36.89,6.5,0.671,Moderate
1764.38,1009.56,104.86,107.66,33.33,41.09,5.4,0.974,Low
1496.38,9041.57,9.93,39.09,20.56,39.02,7.35,0.254,High
1298.99,935.65,83.3,94.77,17.83,92.46,10.68,0.879,High
